미세먼지,등급,행동요령
0,좋음,
1,좋음,
2,좋음,
3,좋음,
4,좋음,
5,좋음,
6,좋음,
7,좋음,
8,좋음,
9,좋음,
10,좋음,
11,좋음,
12,좋음,
13,좋음,
14,좋음,
15,좋음,
16,좋음,
17,좋음,
18,좋음,
19,좋음,
20,좋음,
21,좋음,
22,좋음,
23,좋음,
24,좋음,
25,좋음,
26,좋음,
27,좋음,
28,좋음,
29,좋음,
30,좋음,
31,보통,제약 없음
32,보통,제약 없음
33,보통,제약 없음
34,보통,제약 없음
35,보통,제약 없음
36,보통,제약 없음
37,보통,제약 없음
38,보통,제약 없음
39,보통,제약 없음
40,보통,제약 없음
41,보통,제약 없음
42,보통,제약 없음
43,보통,제약 없음
44,보통,제약 없음
45,보통,제약 없음
46,보통,제약 없음
47,보통,제약 없음
48,보통,제약 없음
49,보통,제약 없음
50,보통,제약 없음
51,보통,제약 없음
52,보통,제약 없음
53,보통,제약 없음
54,보통,제약 없음
55,보통,제약 없음
56,보통,제약 없음
57,보통,제약 없음
58,보통,제약 없음
59,보통,제약 없음
60,보통,제약 없음
61,보통,제약 없음
62,보통,제약 없음
63,보통,제약 없음
64,보통,제약 없음
65,보통,제약 없음
66,보통,제약 없음
67,보통,제약 없음
68,보통,제약 없음
69,보통,제약 없음
70,보통,제약 없음
71,보통,제약 없음
72,보통,제약 없음
73,보통,제약 없음
74,보통,제약 없음
75,보통,제약 없음
76,보통,제약 없음
77,보통,제약 없음
78,보통,제약 없음
79,보통,제약 없음
80,보통,제약 없음
81,나쁨,장기간 실외활동 제한
82,나쁨,장기간 실외활동 제한
83,나쁨,장기간 실외활동 제한
84,나쁨,장기간 실외활동 제한
85,나쁨,장기간 실외활동 제한
86,나쁨,장기간 실외활동 제한
87,나쁨,장기간 실외활동 제한
88,나쁨,장기간 실외활동 제한
89,나쁨,장기간 실외활동 제한
90,나쁨,장기간 실외활동 제한
91,나쁨,장기간 실외활동 제한
92,나쁨,장기간 실외활동 제한
93,나쁨,장기간 실외활동 제한
94,나쁨,장기간 실외활동 제한
95,나쁨,장기간 실외활동 제한
96,나쁨,장기간 실외활동 제한
97,나쁨,장기간 실외활동 제한
98,나쁨,장기간 실외활동 제한
99,나쁨,장기간 실외활동 제한
100,나쁨,장기간 실외활동 제한
101,나쁨,장기간 실외활동 제한
102,나쁨,장기간 실외활동 제한
103,나쁨,장기간 실외활동 제한
104,나쁨,장기간 실외활동 제한
105,나쁨,장기간 실외활동 제한
106,나쁨,장기간 실외활동 제한
107,나쁨,장기간 실외활동 제한
108,나쁨,장기간 실외활동 제한
109,나쁨,장기간 실외활동 제한
110,나쁨,장기간 실외활동 제한
111,나쁨,장기간 실외활동 제한
112,나쁨,장기간 실외활동 제한
113,나쁨,장기간 실외활동 제한
114,나쁨,장기간 실외활동 제한
115,나쁨,장기간 실외활동 제한
116,나쁨,장기간 실외활동 제한
117,나쁨,장기간 실외활동 제한
118,나쁨,장기간 실외활동 제한
119,나쁨,장기간 실외활동 제한
120,나쁨,장기간 실외활동 제한
121,나쁨,장기간 실외활동 제한
122,나쁨,장기간 실외활동 제한
123,나쁨,장기간 실외활동 제한
124,나쁨,장기간 실외활동 제한
125,나쁨,장기간 실외활동 제한
126,나쁨,장기간 실외활동 제한
127,나쁨,장기간 실외활동 제한
128,나쁨,장기간 실외활동 제한
129,나쁨,장기간 실외활동 제한
130,나쁨,장기간 실외활동 제한
131,나쁨,장기간 실외활동 제한
132,나쁨,장기간 실외활동 제한
133,나쁨,장기간 실외활동 제한
134,나쁨,장기간 실외활동 제한
135,나쁨,장기간 실외활동 제한
136,나쁨,장기간 실외활동 제한
137,나쁨,장기간 실외활동 제한
138,나쁨,장기간 실외활동 제한
139,나쁨,장기간 실외활동 제한
140,나쁨,장기간 실외활동 제한
141,나쁨,장기간 실외활동 제한
142,나쁨,장기간 실외활동 제한
143,나쁨,장기간 실외활동 제한
144,나쁨,장기간 실외활동 제한
145,나쁨,장기간 실외활동 제한
146,나쁨,장기간 실외활동 제한
147,나쁨,장기간 실외활동 제한
148,나쁨,장기간 실외활동 제한
149,나쁨,장기간 실외활동 제한
150,나쁨,장기간 실외활동 제한
151,매우나쁨,가급적 실내활동